Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n63015a-il-500000
Airfoil,n63015a-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,66.3199
Max Cl/Cd alpha,5.5
Url,http://airfoiltools.com/polar/csv?polar=xf-n63015a-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-18.000,-0.9395,0.12838,0.12551,-0.0006,1.0000,0.0181
-17.750,-0.9735,0.11666,0.11362,-0.0076,1.0000,0.0180
-17.500,-1.0019,0.10682,0.10360,-0.0134,1.0000,0.0179
-17.250,-1.0264,0.09821,0.09480,-0.0184,1.0000,0.0179
-17.000,-1.0482,0.09055,0.08696,-0.0227,1.0000,0.0179
-16.750,-1.0675,0.08377,0.07999,-0.0262,1.0000,0.0179
-16.500,-1.0844,0.07771,0.07375,-0.0291,1.0000,0.0179
-16.250,-1.0990,0.07233,0.06818,-0.0315,1.0000,0.0179
-16.000,-1.1118,0.06754,0.06320,-0.0334,1.0000,0.0180
-15.750,-1.1228,0.06323,0.05871,-0.0348,1.0000,0.0180
-15.500,-1.1322,0.05937,0.05468,-0.0358,1.0000,0.0181
-15.250,-1.1424,0.05517,0.05028,-0.0360,1.0000,0.0182
-15.000,-1.1466,0.05172,0.04667,-0.0357,1.0000,0.0184
-14.750,-1.1464,0.04888,0.04372,-0.0354,1.0000,0.0185
-14.500,-1.1435,0.04644,0.04118,-0.0350,1.0000,0.0187
-14.250,-1.1392,0.04424,0.03889,-0.0347,1.0000,0.0189
-14.000,-1.1339,0.04219,0.03676,-0.0342,1.0000,0.0191
-13.750,-1.1275,0.04027,0.03475,-0.0338,1.0000,0.0193
-13.500,-1.1203,0.03846,0.03285,-0.0332,1.0000,0.0196
-13.250,-1.1122,0.03673,0.03104,-0.0326,1.0000,0.0199
-13.000,-1.1032,0.03511,0.02932,-0.0319,1.0000,0.0201
-12.750,-1.0933,0.03359,0.02771,-0.0311,1.0000,0.0205
-12.500,-1.0827,0.03213,0.02616,-0.0302,1.0000,0.0208
-12.250,-1.0714,0.03079,0.02472,-0.0294,1.0000,0.0212
-12.000,-1.0592,0.02956,0.02340,-0.0286,1.0000,0.0216
-11.750,-1.0462,0.02847,0.02220,-0.0277,1.0000,0.0219
-11.500,-1.0366,0.02686,0.02053,-0.0263,1.0000,0.0224
-11.250,-1.0269,0.02545,0.01910,-0.0250,1.0000,0.0229
-11.000,-1.0153,0.02432,0.01793,-0.0237,1.0000,0.0233
-10.750,-1.0029,0.02331,0.01689,-0.0224,1.0000,0.0239
-10.500,-0.9901,0.02238,0.01592,-0.0210,1.0000,0.0244
-10.250,-0.9772,0.02151,0.01500,-0.0195,1.0000,0.0251
-10.000,-0.9641,0.02072,0.01415,-0.0178,1.0000,0.0258
-9.750,-0.9502,0.02006,0.01341,-0.0160,1.0000,0.0264
-9.500,-0.9445,0.01905,0.01238,-0.0129,1.0000,0.0272
-9.250,-0.9336,0.01829,0.01162,-0.0105,1.0000,0.0283
-9.000,-0.9195,0.01774,0.01105,-0.0085,1.0000,0.0296
-8.750,-0.9057,0.01726,0.01054,-0.0063,1.0000,0.0310
-8.500,-0.8965,0.01667,0.00992,-0.0032,1.0000,0.0326
-8.250,-0.8896,0.01614,0.00940,0.0003,1.0000,0.0345
-8.000,-0.8665,0.01566,0.00889,0.0006,0.9977,0.0374
-7.750,-0.8318,0.01487,0.00813,-0.0017,0.9930,0.0430
-7.500,-0.7975,0.01419,0.00748,-0.0037,0.9869,0.0511
-7.250,-0.7622,0.01355,0.00691,-0.0059,0.9814,0.0638
-7.000,-0.7305,0.01288,0.00635,-0.0074,0.9721,0.0835
-6.750,-0.7008,0.01225,0.00585,-0.0083,0.9606,0.1086
-6.500,-0.6736,0.01164,0.00539,-0.0087,0.9473,0.1412
-6.250,-0.6507,0.01098,0.00492,-0.0082,0.9316,0.1856
-6.000,-0.6309,0.01026,0.00445,-0.0070,0.9150,0.2434
-5.750,-0.6128,0.00950,0.00401,-0.0055,0.8990,0.3175
-5.500,-0.5929,0.00894,0.00370,-0.0043,0.8846,0.3864
-5.250,-0.5701,0.00863,0.00349,-0.0034,0.8717,0.4323
-5.000,-0.5456,0.00845,0.00334,-0.0027,0.8593,0.4617
-4.750,-0.5200,0.00832,0.00322,-0.0023,0.8476,0.4840
-4.500,-0.4942,0.00822,0.00310,-0.0018,0.8372,0.5040
-4.250,-0.4681,0.00815,0.00301,-0.0015,0.8268,0.5229
-4.000,-0.4415,0.00809,0.00293,-0.0012,0.8170,0.5382
-3.750,-0.4147,0.00805,0.00283,-0.0010,0.8079,0.5505
-3.500,-0.3873,0.00802,0.00276,-0.0008,0.7986,0.5621
-3.250,-0.3604,0.00799,0.00269,-0.0006,0.7903,0.5735
-3.000,-0.3333,0.00794,0.00265,-0.0004,0.7813,0.5863
-2.750,-0.3061,0.00794,0.00260,-0.0003,0.7736,0.5983
-2.500,-0.2785,0.00793,0.00256,-0.0002,0.7649,0.6094
-2.000,-0.2235,0.00788,0.00250,0.0000,0.7491,0.6286
-1.750,-0.1959,0.00788,0.00246,0.0001,0.7417,0.6374
-1.500,-0.1679,0.00785,0.00243,0.0001,0.7337,0.6450
-1.250,-0.1400,0.00784,0.00240,0.0001,0.7263,0.6524
-1.000,-0.1120,0.00783,0.00236,0.0001,0.7187,0.6599
-0.750,-0.0841,0.00781,0.00235,0.0001,0.7111,0.6670
-0.250,-0.0280,0.00779,0.00233,0.0000,0.6962,0.6815
0.000,0.0000,0.00783,0.00231,0.0000,0.6893,0.6893
0.250,0.0280,0.00779,0.00233,0.0000,0.6815,0.6962
0.750,0.0841,0.00781,0.00235,-0.0001,0.6670,0.7111
1.000,0.1120,0.00783,0.00236,-0.0001,0.6599,0.7188
1.250,0.1400,0.00784,0.00240,-0.0001,0.6524,0.7263
1.500,0.1679,0.00785,0.00243,-0.0001,0.6450,0.7337
1.750,0.1959,0.00788,0.00246,-0.0001,0.6373,0.7417
2.000,0.2235,0.00788,0.00250,0.0000,0.6286,0.7491
2.500,0.2785,0.00793,0.00256,0.0002,0.6094,0.7649
2.750,0.3061,0.00794,0.00260,0.0003,0.5984,0.7736
3.000,0.3333,0.00794,0.00265,0.0004,0.5863,0.7813
3.250,0.3604,0.00799,0.00269,0.0006,0.5735,0.7903
3.500,0.3873,0.00802,0.00276,0.0008,0.5622,0.7986
3.750,0.4147,0.00805,0.00283,0.0010,0.5505,0.8079
4.000,0.4416,0.00809,0.00293,0.0012,0.5382,0.8170
4.250,0.4682,0.00815,0.00301,0.0015,0.5229,0.8268
4.500,0.4942,0.00822,0.00310,0.0018,0.5039,0.8372
4.750,0.5200,0.00832,0.00322,0.0023,0.4841,0.8476
5.000,0.5456,0.00845,0.00334,0.0027,0.4617,0.8592
5.250,0.5701,0.00863,0.00349,0.0033,0.4323,0.8716
5.500,0.5929,0.00894,0.00370,0.0043,0.3863,0.8846
5.750,0.6128,0.00950,0.00401,0.0055,0.3173,0.8991
6.000,0.6309,0.01026,0.00446,0.0070,0.2432,0.9151
6.250,0.6507,0.01098,0.00492,0.0082,0.1853,0.9316
6.500,0.6736,0.01164,0.00539,0.0087,0.1411,0.9473
6.750,0.7009,0.01225,0.00585,0.0083,0.1085,0.9606
7.000,0.7306,0.01288,0.00635,0.0073,0.0835,0.9721
7.250,0.7623,0.01355,0.00691,0.0059,0.0638,0.9815
7.500,0.7976,0.01418,0.00748,0.0037,0.0511,0.9870
7.750,0.8319,0.01487,0.00813,0.0017,0.0430,0.9931
8.000,0.8667,0.01566,0.00889,-0.0006,0.0374,0.9977
8.250,0.8895,0.01614,0.00940,-0.0002,0.0345,1.0000
8.500,0.8965,0.01667,0.00992,0.0032,0.0326,1.0000
8.750,0.9057,0.01726,0.01054,0.0063,0.0310,1.0000
9.000,0.9196,0.01774,0.01105,0.0085,0.0296,1.0000
9.250,0.9338,0.01829,0.01162,0.0105,0.0283,1.0000
9.500,0.9449,0.01906,0.01238,0.0128,0.0272,1.0000
9.750,0.9507,0.02006,0.01342,0.0159,0.0264,1.0000
10.000,0.9646,0.02073,0.01415,0.0177,0.0258,1.0000
10.250,0.9778,0.02151,0.01500,0.0193,0.0251,1.0000
10.500,0.9908,0.02238,0.01592,0.0209,0.0244,1.0000
10.750,1.0037,0.02332,0.01690,0.0223,0.0239,1.0000
11.000,1.0162,0.02432,0.01793,0.0235,0.0233,1.0000
11.250,1.0278,0.02546,0.01910,0.0248,0.0228,1.0000
11.500,1.0376,0.02686,0.02054,0.0261,0.0224,1.0000
11.750,1.0473,0.02846,0.02219,0.0275,0.0219,1.0000
12.000,1.0604,0.02956,0.02340,0.0284,0.0216,1.0000
12.250,1.0726,0.03078,0.02471,0.0292,0.0212,1.0000
12.500,1.0839,0.03213,0.02615,0.0301,0.0208,1.0000
12.750,1.0946,0.03358,0.02770,0.0309,0.0205,1.0000
13.000,1.1046,0.03510,0.02931,0.0317,0.0201,1.0000
13.250,1.1136,0.03673,0.03103,0.0324,0.0199,1.0000
13.500,1.1217,0.03844,0.03284,0.0330,0.0196,1.0000
13.750,1.1290,0.04026,0.03474,0.0335,0.0193,1.0000
14.000,1.1354,0.04218,0.03674,0.0340,0.0191,1.0000
14.250,1.1408,0.04422,0.03887,0.0344,0.0189,1.0000
14.500,1.1452,0.04642,0.04116,0.0348,0.0187,1.0000
14.750,1.1481,0.04887,0.04371,0.0352,0.0185,1.0000
15.000,1.1483,0.05171,0.04666,0.0355,0.0184,1.0000
15.250,1.1440,0.05517,0.05028,0.0357,0.0182,1.0000
15.500,1.1338,0.05939,0.05469,0.0355,0.0181,1.0000
15.750,1.1244,0.06324,0.05873,0.0345,0.0180,1.0000
16.000,1.1134,0.06755,0.06322,0.0331,0.0180,1.0000
16.250,1.1006,0.07237,0.06822,0.0312,0.0179,1.0000
16.500,1.0859,0.07776,0.07380,0.0288,0.0179,1.0000
16.750,1.0690,0.08386,0.08008,0.0258,0.0178,1.0000
17.000,1.0496,0.09067,0.08709,0.0222,0.0178,1.0000
17.250,1.0280,0.09831,0.09491,0.0180,0.0179,1.0000
17.500,1.0031,0.10703,0.10381,0.0129,0.0179,1.0000
17.750,0.9743,0.11699,0.11395,0.0070,0.0180,1.0000
18.000,0.9401,0.12880,0.12594,0.0000,0.0181,1.0000
